date,A2C Agent 1,A2C Agent 2,SAC Agent 1,SAC Agent 2,PPO Agent 1,PPO Agent 2,TD3 Agent 1,TD3 Agent 2,Mean Var,djia
2025-04-21 17:30:00+00:00,791927.2120967102,790398.6661651789,768835.8383632584,790398.6661651789,793922.009407425,792406.0562323856,768835.8383632584,790398.6661651789,698604.0711737804,847852.2246111754
2025-04-21 18:30:00+00:00,792010.0697932434,790390.5847501437,768916.2855449601,790390.5847501437,794005.077148819,792398.1846460447,768916.2855449601,790390.5847501437,698677.1701732441,848274.0664338463
2025-04-21 19:30:00+00:00,801950.9077143859,800311.0225934663,778567.9223628921,800311.0225934663,803971.1151660918,802343.8225854977,778567.9223628921,800311.0225934663,707447.2100883086,852708.5989483544
2025-04-22 13:30:00+00:00,820341.3346247864,818563.4903723494,796423.3308177872,818563.4903723494,822408.1619419098,820642.9103378815,796423.3308177872,818563.4903723494,723671.6752026894,868088.1505391379
2025-04-22 14:30:00+00:00,819305.8346247864,817530.2403723494,795417.9558177872,817530.2403723494,821370.0369419098,819607.0353378815,795417.9558177872,817530.2403723494,722758.132863091,870705.6122768278
2025-04-22 15:30:00+00:00,825560.2950740051,823771.1107336775,801490.4600902481,823771.1107336775,827640.3524936676,825863.7608017487,801490.4600902481,823771.1107336775,728275.9642795131,876688.5565302519
2025-04-22 16:30:00+00:00,812761.5302424622,811000.1558691756,789064.039817421,811000.1558691756,814809.1427005768,813060.3609756989,789064.039817421,811000.1558691756,716984.5943440443,867508.7617497961
2025-04-22 17:30:00+00:00,815909.4274897766,814141.2131659285,792120.3577266617,814141.2131659285,817965.019890213,816209.3982147736,792120.3577266617,814141.2131659285,719761.7429834718,872564.2300653553
2025-04-22 18:30:00+00:00,809447.9176020812,807693.7432562604,785846.8275447768,807693.7432562604,811487.1300281524,809745.5483307403,785846.8275447768,807693.7432562604,714061.2477056894,872621.2262809987
2025-04-22 19:30:00+00:00,819181.5796809386,817406.2554175153,795297.3157268447,817406.2554175153,821245.4670108794,819482.7353958648,795297.3157268447,817406.2554175153,722648.512242995,875528.6442642736
2025-04-23 13:30:00+00:00,863128.202209015,861289.4870004798,837965.4331813738,861289.4870004798,865303.4945453645,863477.3720032519,837965.4331813738,861289.4870004798,761419.2513658808,899281.2279690643
2025-04-23 14:30:00+00:00,854446.5990290833,852626.747757926,829536.397163002,852626.747757926,856599.8834384918,854792.6248337572,829536.397163002,852626.747757926,753760.1378164263,891000.5419441086
2025-04-23 15:30:00+00:00,856293.9274897766,854325.4965920225,831329.9827266617,854325.4965920225,858451.894890213,856496.056577819,831329.9827266617,854325.4965920225,755389.8942278108,886732.2847600761
2025-04-23 16:30:00+00:00,861264.3148493958,859284.4839806333,836155.7704540177,859284.4839806333,863434.8822177887,861467.6439343864,836155.7704540177,859284.4839806333,759774.8863062434,889219.8684443551
2025-04-23 17:30:00+00:00,859234.7120967102,857259.5362801328,834185.2133632584,857259.5362801328,861400.134407425,859437.5511762077,834185.2133632584,857259.5362801328,757984.3232476787,885553.1700937278
2025-04-23 18:30:00+00:00,848506.9472651674,846556.3764137999,823769.5430904314,846556.3764137999,850645.1746143342,848707.196348327,823769.5430904314,846556.3764137999,748520.0379914069,883359.9941205741
2025-04-23 19:30:00+00:00,849459.6527705383,847506.8968148008,824694.5322719498,847506.8968148008,851600.2952350617,849660.1318646843,824694.5322719498,847506.8968148008,749360.5370897409,884566.8649838206
2025-04-24 13:30:00+00:00,872933.9776606752,870842.0130295809,847485.9367977068,870842.0130295809,875134.1277088167,873054.7557036139,847485.9367977068,870842.0130295809,770070.1360087456,889724.4551558925
2025-04-24 14:30:00+00:00,872737.672545929,870646.181852823,847295.3426357193,870646.181852823,874937.3249591828,872858.4268919682,847295.3426357193,870646.181852823,769896.95104129,889911.5039922226
2025-04-24 15:30:00+00:00,876083.5813594055,873871.0764608261,850543.9115138932,873871.0764608261,878291.7156757355,876091.8033827818,850543.9115138932,873871.0764608261,772848.7901195579,893176.4357569295
2025-04-24 16:30:00+00:00,880607.4472651674,878383.474333751,854936.1680904314,878383.474333751,882827.0496143342,880615.6692885436,854936.1680904314,878383.474333751,776839.8505189584,893501.3054577324
2025-04-24 17:30:00+00:00,880936.3499751282,878711.5432729599,855255.5022884293,878711.5432729599,883156.786095047,880944.5719985045,855255.5022884293,878711.5432729599,777130.0161888356,893863.0961374284
2025-04-24 18:30:00+00:00,875885.5697932434,873572.4261975503,850351.6605449601,873572.4261975503,878093.202148819,875792.6511688844,850351.6605449601,873572.4261975503,772674.0996807173,893893.296276192
2025-04-24 19:30:00+00:00,881311.5796809386,878984.0261121009,855619.8157268447,878984.0261121009,883532.9670108794,881218.0060578003,855619.8157268447,878984.0261121009,777461.0526189011,895769.8072105187
2025-04-25 13:30:00+00:00,890929.3294673157,888576.2338299965,864957.7637630387,888576.2338299965,893175.0978626251,890834.5948410645,864957.7637630387,888576.2338299965,785946.0566184369,888684.5578922258
2025-04-25 14:30:00+00:00,900199.1527705383,897711.6943918712,873957.9072719498,897711.6943918712,902468.4202350617,899993.5544670868,873957.9072719498,897711.6943918712,794124.1117300643,890654.2004683466
2025-04-25 15:30:00+00:00,906950.5697932434,904444.3665339,880512.9105449601,904444.3665339,909236.952148819,906743.3415001679,880512.9105449601,904444.3665339,800080.3698686705,893977.5249869053
2025-04-25 16:30:00+00:00,926790.78518631,924229.4968287,899775.9299083635,924229.4968287,929127.4626316072,926578.7668846895,899775.9299083635,924229.4968287,817583.8723199683,896699.988941163
2025-04-25 17:30:00+00:00,918216.8148493958,915679.3315760143,891451.3954540177,915679.3315760143,920531.7572177887,918006.8665550995,891451.3954540177,915679.3315760143,810019.7149841574,895037.4974873223
2025-04-25 18:30:00+00:00,917388.4274897766,914853.2441812999,890647.1077266617,914853.2441812999,919701.269890213,917178.6791924286,890647.1077266617,914853.2441812999,809288.8922641185,895447.1196006669
2025-04-25 19:30:00+00:00,919252.3148493958,916711.9565760143,892456.7704540177,916711.9565760143,921569.8822177887,919042.1165550995,892456.7704540177,916711.9565760143,810933.2573237559,896016.6453389097
2025-04-28 13:30:00+00:00,899082.4383235169,896598.0804316051,872873.6805339737,896598.0804316051,901348.8749088288,898877.1096276093,872873.6805339737,896598.0804316051,793138.9201041876,900203.6414559225
2025-04-28 14:30:00+00:00,883134.0697932434,880693.9915339,857389.2855449601,880693.9915339,885360.077148819,882932.5915001679,857389.2855449601,880693.9915339,779068.8960579064,895444.8502260777
2025-04-28 15:30:00+00:00,882727.365539093,880181.465954661,856994.4132228775,880181.465954661,884952.3418964386,882419.034925232,856994.4132228775,880181.465954661,778710.0920445204,892839.5209140761
2025-04-28 16:30:00+00:00,880483.1923213196,877943.794445872,854815.5279994889,877943.794445872,882702.4796833039,880175.6744210816,854815.5279994889,877943.794445872,776730.2298988624,891439.1422252841
2025-04-28 17:30:00+00:00,888932.9077143859,886369.0297363992,863019.4223628921,886369.0297363992,891173.6151660918,888622.3298013305,863019.4223628921,886369.0297363992,784184.7666145773,895812.6634767988
2025-04-28 18:30:00+00:00,896305.6626582335,893720.4246948953,870177.6874538345,893720.4246948953,898565.0600971221,895992.4147470092,870177.6874538345,893720.4246948953,790689.1836118621,898554.1552641504
2025-04-28 19:30:00+00:00,900033.437377472,897437.3994873759,873797.0129085465,897437.3994873759,902302.2847522736,899718.8394754028,873797.0129085465,897437.3994873759,793977.9137311368,898873.7006630327
2025-04-29 13:30:00+00:00,899122.1923213196,896422.506293162,872912.2779994889,896422.506293162,901388.7296833039,898701.6362671051,872912.2779994889,896422.506293162,793173.9920116343,899126.1249442585
2025-04-29 14:30:00+00:00,901440.0589595032,898733.3779209696,875162.712737648,898733.3779209696,903712.4721302033,901018.3837036286,875162.712737648,898733.3779209696,795218.8682178374,904480.3651528455
2025-04-29 15:30:00+00:00,901980.1824336243,899271.8713749491,875687.1228176041,899271.8713749491,904253.9648212433,901558.246374527,875687.1228176041,899271.8713749491,795695.3777902379,905172.175267989
2025-04-29 16:30:00+00:00,900820.4274897766,898115.6164158427,874561.1077266617,898115.6164158427,903091.269890213,900399.0514282379,874561.1077266617,898115.6164158427,794672.2148305436,904188.3140999472
2025-04-29 17:30:00+00:00,911134.851867218,908287.9073157145,884575.4625392838,908287.9073157145,913431.8414081574,910597.4894692459,884575.4625392838,908287.9073157145,803771.8414624885,906605.5471719621
2025-04-29 18:30:00+00:00,906329.2950740051,903497.4331488444,879909.7100902481,903497.4331488444,908614.1024936676,905794.8331810989,879909.7100902481,903497.4331488444,799532.2667681911,906866.5252497164
2025-04-29 19:30:00+00:00,902352.9472651674,899533.5654272869,876049.0430904314,899533.5654272869,904627.6746143342,901820.8853890458,876049.0430904314,899533.5654272869,796024.2396505255,905401.643952409
2025-04-30 13:30:00+00:00,878039.4274897766,875191.0686837718,852442.8577266617,875191.0686837718,880252.519890213,877416.7536964836,852442.8577266617,875191.0686837718,774574.283359378,895188.847315692
2025-04-30 14:30:00+00:00,881270.1824336243,878411.2936440989,855579.6228176041,878411.2936440989,883491.4648212433,880645.1686439933,855579.6228176041,878411.2936440989,777424.5309982691,899513.1405953495
2025-04-30 15:30:00+00:00,878619.3049617005,875660.1045724818,853005.8652721329,875660.1045724818,880833.8673557282,877887.2595789433,853005.8652721329,875660.1045724818,775085.8648392251,898960.5478828874
2025-04-30 16:30:00+00:00,882057.172545929,879086.3521310756,856343.7176357193,879086.3521310756,884280.4499591828,881322.2221567631,856343.7176357193,879086.3521310756,778118.8320976759,901781.5550644977
2025-04-30 17:30:00+00:00,888063.0599055481,885071.9395334193,862174.8803630753,885071.9395334193,890301.5622867584,887323.0345270634,862174.8803630753,885071.9395334193,783417.3665157069,902191.6135960326
2025-04-30 18:30:00+00:00,888560.0796809386,885567.2793771692,862657.4407268447,885567.2793771692,890799.8420108794,887819.6343195437,862657.4407268447,885567.2793771692,783855.8489960902,900657.4290901178
2025-04-30 19:30:00+00:00,901151.7950740051,898116.4346506068,874882.8350902481,898116.4346506068,903423.4774936676,900400.709682703,874882.8350902481,898116.4346506068,794964.555070199,907366.1367938853
2025-05-01 13:30:00+00:00,938885.4176020812,935613.0378654085,911518.7025447768,935613.0378654085,941252.7550281524,937992.9679038342,911518.7025447768,935613.0378654085,828254.0401554939,915966.8046359133
2025-05-01 14:30:00+00:00,947127.9571528627,943826.7225577915,919521.4482723161,943826.7225577915,949516.1894763948,946227.5474936782,919521.4482723161,943826.7225577915,835525.80149345,917577.4496087554
2025-05-01 15:30:00+00:00,941551.2107234192,938269.4987800204,914106.9418102189,938269.4987800204,943925.305954361,940656.1866233167,914106.9418102189,938269.4987800204,830605.8652496055,912592.1573381842
2025-05-01 16:30:00+00:00,940830.4562068176,937551.2674262606,913407.1556468888,937551.2674262606,943202.7243198395,939936.128151637,913407.1556468888,937551.2674262606,829969.9987432102,914268.8760250263
2025-05-01 17:30:00+00:00,941701.9472651674,938419.7076346958,914253.2930904314,938419.7076346958,944076.4246143342,940806.7775962172,914253.2930904314,938419.7076346958,830738.8485552662,914448.9421703129
2025-05-01 18:30:00+00:00,936151.6824336243,932888.8727500521,908864.4978176041,932888.8727500521,938512.0898212433,935261.8727500257,908864.4978176041,932888.8727500521,825842.2749969863,914977.8810168648
2025-05-01 19:30:00+00:00,923974.1923213196,920754.0126731478,897041.2779994889,920754.0126731478,926303.7296833039,923096.1426474866,897041.2779994889,920754.0126731478,815099.0081619967,910385.8015356858
2025-05-02 13:30:00+00:00,943648.6923213196,940359.6376731478,916143.4029994889,940359.6376731478,946028.1046833039,942751.6426474866,916143.4029994889,940359.6376731478,832456.312614367,921810.618770294
2025-05-02 14:30:00+00:00,949821.1166987609,946510.4540946565,922136.2578121108,946510.4540946565,952216.1762012481,948918.1062094982,922136.2578121108,946510.4540946565,837901.7698879181,918117.9971791675
2025-05-02 15:30:00+00:00,950607.28518631,947293.8704230869,922899.5549083635,947293.8704230869,953004.3376316072,949703.5154807387,922899.5549083635,947293.8704230869,838595.3461307323,923768.6526225547
2025-05-02 16:30:00+00:00,947455.2166133118,944152.836373099,919839.1870265885,944152.836373099,949844.2785419464,946554.4909140882,919839.1870265885,944152.836373099,835814.5174501418,922888.7462674243
2025-05-02 17:30:00+00:00,951062.9077143859,947747.8979423128,923341.9223628921,947747.8979423128,953461.1151660918,950158.6980063732,923341.9223628921,947747.8979423128,838997.3069904834,923465.9529658151
2025-05-02 18:30:00+00:00,948329.172545929,945023.7328269564,920687.7176357193,945023.7328269564,950720.4499591828,947427.6028525648,920687.7176357193,945023.7328269564,836585.5418319758,924047.7856970223
2025-05-02 19:30:00+00:00,947666.437377472,944252.7030583541,920044.2629085465,944252.7030583541,950056.0347522736,946654.8930455499,920044.2629085465,944252.7030583541,836000.8613526649,923062.7898416858
2025-05-05 13:30:00+00:00,938181.28518631,934801.9007664841,910835.0549083635,934801.9007664841,940546.8376316072,937180.0458241755,910835.0549083635,934801.9007664841,827632.838055551,922228.8819638051
2025-05-05 14:30:00+00:00,943772.1256404114,940372.4943333785,916263.2453685685,940372.4943333785,946151.8509067536,942764.8122121148,916263.2453685685,940372.4943333785,832565.2083778701,923812.7308597674
2025-05-05 15:30:00+00:00,942654.6527705383,939259.0683232467,915178.2822719498,939259.0683232467,945031.5452350617,941648.5534001641,915178.2822719498,939259.0683232467,831579.3476536002,925556.745231542
2025-05-05 16:30:00+00:00,945512.5796809386,942106.6454259077,917953.0657268447,942106.6454259077,947896.7170108794,944503.3753682426,917953.0657268447,942106.6454259077,834100.6776740042,923916.4238217648
2025-05-05 17:30:00+00:00,947509.0646357727,944095.9002324264,919891.4684902115,944095.9002324264,949898.2630695343,946497.6912785821,919891.4684902115,944095.9002324264,835862.0234360633,925583.2794575078
2025-05-05 18:30:00+00:00,947533.9029841614,944120.6486302535,919915.584235756,944120.6486302535,949923.1643833161,946522.5026418023,919915.584235756,944120.6486302535,835883.9364084426,922794.654505612
2025-05-05 19:30:00+00:00,942861.702209015,939465.3679448288,915379.3081813738,939465.3679448288,945239.1195453645,941855.3778935724,915379.3081813738,939465.3679448288,831762.0115149604,921209.1472205267
2025-05-06 13:30:00+00:00,933293.6923213196,929816.8046849953,906089.6529994889,929816.8046849953,935646.8546833039,932182.5596593539,906089.6529994889,929816.8046849953,823320.8892183827,917180.5709065654
2025-05-06 14:30:00+00:00,936731.5599055481,933241.8072408425,909427.5053630753,933241.8072408425,939093.4372867584,935616.2772344272,909427.5053630753,933241.8072408425,826353.8564768333,917742.5902519363
2025-05-06 15:30:00+00:00,936299.9541011049,932811.8165715921,909008.4559322282,932811.8165715921,938660.7373584749,935185.1924413365,909008.4559322282,932811.8165715921,825973.0837328688,916125.0498716886
2025-05-06 16:30:00+00:00,935488.9472651674,932003.844647764,908221.0430904314,932003.844647764,937847.6746143342,934375.1646093052,908221.0430904314,932003.844647764,825257.5945176755,914027.9731840224
2025-05-06 17:30:00+00:00,941784.8049617005,938276.1422780739,914333.7402721329,938276.1422780739,944159.4923557282,940663.422284476,914333.7402721329,938276.1422780739,830811.9475547298,914339.7503391188
2025-05-06 18:30:00+00:00,946341.0302424622,942815.3174642312,918757.414817421,942815.3174642312,948727.2677005768,945214.1475347201,918757.414817421,942815.3174642312,834831.5561522426,914351.795481169
2025-05-06 19:30:00+00:00,939838.0599055481,936336.6822408425,912443.6303630753,936336.6822408425,942207.8122867584,938719.0272344272,912443.6303630753,936336.6822408425,829094.4834956287,912147.4472023455
2025-05-07 13:30:00+00:00,940130.4951167299,936628.0231145609,912727.5579830095,936628.0231145609,942500.9888233186,939011.109433524,912727.5579830095,936628.0231145609,829352.4766844301,917505.7024582826
2025-05-07 14:30:00+00:00,938595.4472651674,935098.719647764,911237.1680904314,935098.719647764,940962.0496143342,937477.9146093052,911237.1680904314,935098.719647764,827998.2215364708,916857.7087294374
2025-05-07 15:30:00+00:00,941783.9833369446,938275.3237279641,914332.9425502701,938275.3237279641,944158.6686481476,940662.6016515414,914332.9425502701,938275.3237279641,830811.222698137,917222.2052019128
2025-05-07 16:30:00+00:00,943980.0599055481,940350.3811829846,916465.1303630753,940350.3811829846,946360.3122867584,942743.2261765791,916465.1303630753,940350.3811829846,832748.6528540225,920408.7562596552
2025-05-07 17:30:00+00:00,936152.5040583801,932553.0621522228,908865.2955394669,932553.0621522228,938512.9135288239,934926.0642350508,908865.2955394669,932553.0621522228,825842.999853579,915095.6266445874
2025-05-07 18:30:00+00:00,938098.4274897766,934491.4687379162,910754.6077266617,934491.4687379162,940463.769890213,936869.4037507368,910754.6077266617,934491.4687379162,827559.7390560872,915064.8155203576
2025-05-07 19:30:00+00:00,969453.3346247864,965725.2559998791,941197.3308177872,965725.2559998791,971898.1619419098,968182.6759293868,941197.3308177872,965725.2559998791,855221.7721048642,918354.0994200787
2025-05-08 13:30:00+00:00,971275.824737091,967540.7060731212,942966.8006359023,967540.7060731212,973725.2720798492,970002.7460282636,942966.8006359023,967540.7060731212,856829.6155438692,923600.8934702325
2025-05-08 14:30:00+00:00,971441.5401301576,967705.781329469,943127.6949993059,967705.781329469,973891.4075626375,970168.2413743332,943127.6949993059,967705.781329469,856975.8135427969,927068.3232752032
2025-05-08 15:30:00+00:00,977985.0228877258,974223.9874757092,949480.8132778092,974223.9874757092,980451.4780963898,976703.0352967574,949480.8132778092,974223.9874757092,862748.6272052507,931128.758117051
2025-05-08 16:30:00+00:00,976783.8706965636,973027.4751771251,948314.605277626,973027.4751771251,979247.2809757232,975503.4780686689,948314.605277626,973027.4751771251,861688.9426249241,931536.983692187
2025-05-08 17:30:00+00:00,977364.5697932434,973605.9311097424,948878.4105449601,973605.9311097424,979829.452148819,976083.4060777022,948878.4105449601,973605.9311097424,862201.2489613642,929470.8054123885
2025-05-08 18:30:00+00:00,982049.1581416321,978272.4235108654,953426.7137905045,978272.4235108654,984525.9159626007,980761.7739442183,953426.7137905045,978272.4235108654,866334.1024619364,931004.5535001131
2025-05-08 19:30:00+00:00,972352.78518631,968613.5063660902,944012.4299083635,968613.5063660902,974804.9626316072,971078.2764237716,944012.4299083635,968613.5063660902,857779.7352622994,924479.6651380684
2025-05-09 13:30:00+00:00,962093.852080841,958394.2021668712,934051.9520030898,958394.2021668712,964520.0230564117,960832.9657548261,934051.9520030898,958394.2021668712,848729.0643294612,923127.2051665629
2025-05-09 14:30:00+00:00,964130.9126582335,960423.3938477794,936029.7499538345,960423.3938477794,966562.2475971221,962867.3213990522,936029.7499538345,960423.3938477794,850526.2068555597,922416.8036365156
2025-05-09 15:30:00+00:00,963364.6527705383,959660.0939210217,935285.7822719498,959660.0939210217,965794.0452350617,962102.0789979292,935285.7822719498,959660.0939210217,849850.1944455688,920856.6958901016
2025-05-09 16:30:00+00:00,964565.8049617005,960856.6062196057,936451.9902721329,960856.6062196057,966998.2423557282,963301.6362260176,936451.9902721329,960856.6062196057,850909.8790258953,921326.1945791449
2025-05-09 17:30:00+00:00,965808.4176020812,962094.4188111583,937658.4525447768,962094.4188111583,968244.0050281524,964542.5988496137,937658.4525447768,962094.4188111583,852006.1409850533,921510.9740408859
2025-05-09 18:30:00+00:00,967011.2130427551,963292.5680115978,938826.2559886856,963292.5680115978,969449.8495639801,965743.7971452071,938826.2559886856,963292.5680115978,853067.2752785651,922454.5974517892
2025-05-09 19:30:00+00:00,966145.5365596008,962430.2355225842,937985.7639614029,962430.2355225842,968581.978584671,964879.2701600386,937985.7639614029,962430.2355225842,852303.5552208576,921495.7866878661
2025-05-12 13:30:00+00:00,1001263.9274897766,997412.9687379162,972082.4827266617,997412.9687379162,1003789.394890213,999951.0287507368,972082.4827266617,997412.9687379162,883285.8217715919,942516.4798054901
2025-05-12 14:30:00+00:00,1007819.8610224915,1003943.5775635998,978447.6895595475,1003943.5775635998,1010361.9477619171,1006498.2569154097,978447.6895595475,1003943.5775635998,889069.6197993351,942749.9635372603
2025-05-12 15:30:00+00:00,1013783.5295100403,1009884.2091859143,984237.8616557999,1009884.2091859143,1016340.734192276,1012454.0064805342,984237.8616557999,1009884.2091859143,894330.9077401414,942322.9719799446
2025-05-12 16:30:00+00:00,1016187.5403437805,1012278.9336427014,986571.9344631119,1012278.9336427014,1018750.8392108917,1014854.8251221968,986571.9344631119,1012278.9336427014,896451.7823721791,945257.0114728232
2025-05-12 17:30:00+00:00,1016796.4274897766,1012885.4687379162,987163.1077266617,1012885.4687379162,1019361.269890213,1015462.9037507368,987163.1077266617,1012885.4687379162,896988.9568655684,946570.2810908465
2025-05-12 18:30:00+00:00,1015553.8148493958,1011647.6561463635,985956.6454540177,1011647.6561463635,1018115.5072177887,1014221.9411271407,985956.6454540177,1011647.6561463635,895892.6949064104,945991.0668687806
2025-05-12 19:30:00+00:00,1018908.824737091,1014989.7060731212,989214.0506359023,1014989.7060731212,1021479.0220798492,1017572.4960282636,989214.0506359023,1014989.7060731212,898852.5631653973,947712.9111964919
2025-05-13 13:30:00+00:00,1070476.7120967102,1066358.3934815684,1039281.7133632584,1066358.3934815684,1073177.634407425,1069071.9084046674,1039281.7133632584,1066358.3934815684,944346.9605257596,944798.3359548973
2025-05-13 14:30:00+00:00,1075571.4176020813,1071433.4188111583,1044228.202544777,1071433.4188111583,1078285.2550281526,1074159.8488496137,1044228.202544777,1071433.4188111583,948841.6289824876,944405.2977327814
2025-05-13 15:30:00+00:00,1080790.3780513,1076632.219104127,1049295.331817238,1076632.219104127,1083517.4455799104,1079371.8792451215,1049295.331817238,1076632.219104127,953445.9180593113,943252.1063069324
2025-05-13 16:30:00+00:00,1083896.8780513,1079726.719104127,1052311.456817238,1079726.719104127,1086631.8205799104,1082474.2542451215,1052311.456817238,1079726.719104127,956186.5450781066,944699.9672948208
2025-05-13 17:30:00+00:00,1080666.1231074524,1076508.4441407481,1049174.6917262955,1076508.4441407481,1083392.8756488801,1079247.78929456,1049174.6917262955,1076508.4441407481,953336.2974392155,943423.0076702243
2025-05-13 18:30:00+00:00,1078760.7120967102,1074610.3934815684,1047324.7133632584,1074610.3934815684,1081482.634407425,1077344.9084046674,1047324.7133632584,1074610.3934815684,951655.2992425471,943887.7930428132
2025-05-13 19:30:00+00:00,1075654.2120967102,1071402.0331446223,1044308.5883632584,1071402.0331446223,1078368.259407425,1074128.6730677164,1044308.5883632584,1071402.0331446223,948914.6722237518,941424.0377917205
2025-05-14 13:30:00+00:00,1099015.1527705383,1094669.9135767512,1066989.9072719498,1094669.9135767512,1101788.4202350618,1097455.773653654,1066989.9072719498,1094669.9135767512,969524.240932964,943331.185283001
2025-05-14 14:30:00+00:00,1111399.6923213196,1107005.1182886653,1079014.1529994889,1107005.1182886653,1114204.354683304,1109822.373263029,1079014.1529994889,1107005.1182886653,980450.1716293136,941828.2483195063
2025-05-14 15:30:00+00:00,1118151.172545929,1113729.7034327083,1085569.2176357193,1113729.7034327083,1120972.9499591829,1116564.0734583414,1085569.2176357193,1113729.7034327083,986406.4855261192,940445.3263583232
2025-05-14 16:30:00+00:00,1113926.3780513,1109521.738756805,1081467.331817238,1109521.738756805,1116737.4455799104,1112345.3988977945,1081467.331817238,1109521.738756805,982679.2729264613,938254.5070433968
2025-05-14 17:30:00+00:00,1114754.702209015,1110346.7632166438,1082271.5581813736,1110346.7632166438,1117567.8695453645,1113172.5231653727,1082271.5581813736,1110346.7632166438,983410.0398883007,938817.3119415102
2025-05-14 18:30:00+00:00,1117488.437377472,1113069.608324676,1084925.7629085465,1113069.608324676,1120308.5347522737,1115902.298311857,1084925.7629085465,1113069.608324676,985821.8050468084,939571.8789924082
2025-05-14 19:30:00+00:00,1121275.116271515,1116841.2026697688,1088602.2788844986,1116841.2026697688,1124104.8129047395,1119683.4919153727,1088602.2788844986,1116841.2026697688,989162.5018079596,939479.1837688044
2025-05-15 13:30:00+00:00,1104068.3978266907,1099703.028612762,1071896.1421810074,1099703.028612762,1106854.4753040315,1102501.698702482,1071896.1421810074,1099703.028612762,973982.3320108603,936689.6859805282
2025-05-15 14:30:00+00:00,1113304.9769282532,1108902.81303659,1080864.0086360855,1108902.81303659,1116114.469200516,1111724.897921232,1080864.0086360855,1108902.81303659,982131.0583095831,941383.8000345818
2025-05-15 15:30:00+00:00,1120193.9844966126,1115764.3776728206,1087552.5996395035,1115764.3776728206,1123020.9404529573,1118603.9262415445,1087552.5996395035,1115764.3776728206,988208.7020483667,942241.885480201
2025-05-15 16:30:00+00:00,1128506.172545929,1124043.4534327083,1095622.9676357193,1124043.4534327083,1131354.1999591829,1126904.0734583414,1095622.9676357193,1124043.4534327083,995541.9089221037,943934.053370977
2025-05-15 17:30:00+00:00,1121381.9274897766,1116947.5883966975,1088705.9827266617,1116947.5883966975,1124211.8948902132,1119790.1484095133,1088705.9827266617,1116947.5883966975,989256.7331650105,943653.1746237486
2025-05-15 18:30:00+00:00,1107920.4274897766,1103539.7133966975,1075636.1077266617,1103539.7133966975,1110716.2698902132,1106348.1484095133,1075636.1077266617,1103539.7133966975,977380.6827502308,944822.6880899118
2025-05-15 19:30:00+00:00,1117571.2318721008,1113152.0730005794,1085006.148727028,1113152.0730005794,1120391.5391315462,1115984.972872404,1085006.148727028,1113152.0730005794,985894.8482880727,945846.6997314544
2025-05-16 13:30:00+00:00,1121920.407714386,1117483.9235407405,1089228.7973628922,1117483.9235407405,1124751.740166092,1120327.8486048258,1089228.7973628922,1117483.9235407405,989731.7930242255,946601.5286332666
2025-05-16 14:30:00+00:00,1117281.3879389954,1112863.3836847835,1084724.7369991227,1112863.3836847835,1120100.960441971,1115695.5488001383,1084724.7369991227,1112863.3836847835,985639.1411854483,946231.7078588704
2025-05-16 15:30:00+00:00,1116701.4472651673,1112285.7532526546,1084161.6680904313,1112285.7532526546,1119519.5496143342,1115116.4482142008,1084161.6680904313,1112285.7532526546,985127.5039474017,948153.6062849805
2025-05-16 16:30:00+00:00,1125207.4123530579,1120757.8341242366,1092420.1757198258,1120757.8341242366,1128047.0773853303,1123610.0917688883,1092420.1757198258,1120757.8341242366,992631.6654606168,950608.5458886308
2025-05-16 17:30:00+00:00,1118689.6527705383,1114266.0385767512,1086092.0322719498,1114266.0385767512,1121512.7952350618,1117101.773653654,1086092.0322719498,1114266.0385767512,986881.5453853343,951700.5514842103
2025-05-16 18:30:00+00:00,1119064.9456782532,1114639.83647409,1086456.4070735855,1114639.83647409,1121889.039513016,1117476.522921232,1086456.4070735855,1114639.83647409,987212.6375735993,952563.52481356
2025-05-16 19:30:00+00:00,1121050.6231074524,1116617.6037928157,1088384.3167262955,1116617.6037928157,1123879.7506488801,1119459.3239466227,1088384.3167262955,1116617.6037928157,988964.4486835544,953089.3214491423
2025-05-19 13:30:00+00:00,1120760.6527705383,1116328.7885767512,1088102.7822719498,1116328.7885767512,1123589.0452350618,1119169.773653654,1088102.7822719498,1116328.7885767512,988708.6300645311,951964.497205658
2025-05-19 14:30:00+00:00,1117778.407714386,1113220.5837853244,1085207.2973628922,1113220.5837853244,1120599.240166092,1116054.0088494122,1085207.2973628922,1113220.5837853244,986077.6236658318,950935.2485458328
2025-05-19 15:30:00+00:00,1120263.6329951477,1115695.6089623263,1087620.2219081803,1115695.6089623263,1123090.7655109407,1118535.334090501,1087620.2219081803,1115695.6089623263,988270.1475841478,954877.7631926818
2025-05-19 16:30:00+00:00,1120677.7318721008,1116108.0082543185,1088022.273727028,1116108.0082543185,1123505.9141315462,1118948.7831261456,1088022.273727028,1116108.0082543185,988635.475306868,956598.7346840127
2025-05-19 17:30:00+00:00,1119103.8780513,1114540.6139977267,1086494.206817238,1114540.6139977267,1121928.0705799104,1117377.3991387188,1086494.206817238,1114540.6139977267,987246.9846244535,954596.6225945393
2025-05-19 18:30:00+00:00,1119393.7219844055,1114829.2683251193,1086775.6185451432,1114829.2683251193,1122218.6492694856,1117666.7882225811,1086775.6185451432,1114829.2683251193,987502.6917270778,954314.8710109305
