date,A2C Agent 1,A2C Agent 2,A2C Agent 3,SAC Agent 1,SAC Agent 2,SAC Agent 3,PPO Agent 1,PPO Agent 2,PPO Agent 3,TD3 Agent 1,TD3 Agent 2,TD3 Agent 3,mvo,djia
2025-04-14 18:30:00+00:00,850446.1333442841,862733.718710197,1545446.773534953,849440.2105307312,859006.0536227158,1349181.621791919,850609.9180012894,862801.4100426884,1514441.3444424744,849440.2105307312,859006.0536227158,1349181.621791919,772299.0347946772,928724.5695709796
2025-04-14 19:30:00+00:00,845482.071691147,858638.829506122,1536605.9434193908,844481.9988913271,854458.3849860992,1341887.7590619582,845644.5563451005,858315.9882493404,1506328.2809796988,844481.9988913271,854458.3849860992,1341887.7590619582,767790.7675478841,925253.2419346366
2025-04-15 13:30:00+00:00,847887.7453361665,861529.6842314459,1541789.6837257664,846884.8375143738,857573.0764996317,1346545.4025446274,848050.8599950027,861289.4308763528,1510915.9346519497,846884.8375143738,857573.0764996317,1346545.4025446274,769975.555017931,926052.1154854744
2025-04-15 14:30:00+00:00,855639.2956749116,869889.2961426448,1556007.2490545537,854627.2528586121,866259.1545862835,1359260.220607469,855804.4403325272,869482.0985975589,1524746.212974574,854627.2528586121,866259.1545862835,1359260.220607469,777015.366959418,926238.1447584202
2025-04-15 15:30:00+00:00,865070.9953361665,878943.0352778645,1573022.3505371066,864047.8375143738,875546.7092157383,1374241.8875326924,865238.6099950027,878962.1469352706,1541445.8707807858,864047.8375143738,875546.7092157383,1374241.8875326924,785581.0588535856,927511.8121008029
2025-04-15 16:30:00+00:00,854189.0627494965,867847.5385297292,1552548.3953347919,853178.728993866,864484.2158374306,1356271.0569543715,854353.8276158524,867753.5184039384,1521916.9461257888,853178.728993866,864484.2158374306,1356271.0569543715,775698.2927458578,923427.9969061709
2025-04-15 17:30:00+00:00,856326.6559730684,870742.059661443,1557346.2995378983,855313.8031210634,867297.095541389,1360597.3105685553,856491.9806386186,870808.3074917764,1526759.5149706542,855313.8031210634,867297.095541389,1360597.3105685553,777639.6146290593,922242.6176655217
2025-04-15 18:30:00+00:00,857014.7154594575,871604.7844288129,1559601.6705106862,856001.0517477723,868433.7649600008,1361880.2928285478,857180.2203160477,872267.1305852516,1528179.2617762953,856001.0517477723,868433.7649600008,1361880.2928285478,778264.497288277,922944.9093838569
2025-04-15 19:30:00+00:00,856173.8833442841,870336.8214274689,1557438.2663355,855161.2105307312,867343.2604371483,1359953.9917060318,856339.1680012894,871063.7712742273,1526068.1728614594,855161.2105307312,867343.2604371483,1359953.9917060318,777500.8694065621,921732.4194533825
2025-04-16 13:30:00+00:00,805922.4093605195,820136.8377523269,1466305.804503818,804968.9565634461,816650.5522524794,1280712.0288307504,806074.5340138626,820331.4368123715,1436925.8822272338,804968.9565634461,816650.5522524794,1280712.0288307504,731863.4277118341,917078.7446930156
2025-04-16 14:30:00+00:00,803288.4507576142,817456.3184041823,1461513.4966882663,802338.1020102234,813981.4144198378,1276526.0453865365,803439.885622139,817650.2276754086,1432229.455057434,802338.1020102234,813981.4144198378,1276526.0453865365,729471.3161450122,922350.8820650212
2025-04-16 15:30:00+00:00,793665.0569893037,807977.5297103646,1444992.5220153544,792726.0491537781,804508.4438503099,1261381.2113607943,793813.9716511917,808023.6809326218,1415634.6644399173,792726.0491537781,804508.4438503099,1261381.2113607943,720731.5312752475,916907.9651830966
2025-04-16 16:30:00+00:00,793817.7713524019,808478.3301843883,1445787.2814523964,792878.5835470888,805584.2784679809,1262202.2644613604,793966.7260075761,808939.4228151707,1416899.178229925,792878.5835470888,805584.2784679809,1262202.2644613604,720870.2235819467,916435.8467885738
2025-04-16 17:30:00+00:00,780453.0213524019,794442.7308825022,1421115.8180770676,779529.5835470888,791502.7638096933,1240850.3666826729,780598.4760075761,795241.0058503556,1392678.1991472787,779529.5835470888,791502.7638096933,1240850.3666826729,708732.6094875487,908530.494487389
2025-04-16 18:30:00+00:00,771441.3590217743,785269.4085100654,1404708.459535958,770528.5412192077,782363.6614461066,1226523.4171097896,771584.4536763381,786058.2434754774,1376605.9780449162,770528.5412192077,782363.6614461066,1226523.4171097896,700548.3875815511,899941.5782470246
2025-04-16 19:30:00+00:00,798132.6949974213,812965.5686086896,1453643.2720526683,797188.4221701355,810175.8351680908,1269167.378072389,798282.7796574783,813602.7304870372,1424328.0752589128,797188.4221701355,810175.8351680908,1269167.378072389,724788.9559226219,905726.5000482909
2025-04-17 13:30:00+00:00,767546.5309730684,781462.6118139743,1397644.3884202088,766638.3031210634,778598.632937317,1220437.8079744503,767688.6056386186,782018.8819359686,1369154.669810142,766638.3031210634,778598.632937317,1220437.8079744503,697011.1781448441,891431.4078590145
2025-04-17 14:30:00+00:00,766807.2559486541,780629.2559026708,1395906.451608653,765899.8993124694,777466.4189493101,1219090.426991369,766949.1370106887,780862.8632565893,1367766.1494188618,765899.8993124694,777466.4189493101,1219090.426991369,696339.7824991369,893762.838004086
2025-04-17 15:30:00+00:00,773197.8946586762,787436.7710996228,1408213.1325444598,772283.0068258973,784699.9878699942,1229781.500568154,773341.4493199539,787969.5598245147,1379562.6610834757,772283.0068258973,784699.9878699942,1229781.500568154,702143.6401454803,897880.8982806025
2025-04-17 16:30:00+00:00,770114.0666938935,784572.919261746,1402937.4865670758,769202.8130697937,781816.5997757788,1225671.9715085435,770256.8137532425,785342.202406448,1374391.6278964584,769202.8130697937,781816.5997757788,1225671.9715085435,699342.9657018847,895556.334987888
2025-04-17 17:30:00+00:00,780233.8841072236,794931.7449627358,1422039.2781156043,779310.7045492859,792749.479416502,1242404.611647005,780379.2813740921,796288.8321937365,1393021.5282712088,779310.7045492859,792749.479416502,1242404.611647005,708533.5931710681,898798.4702793265
2025-04-17 18:30:00+00:00,773045.122029892,787289.2760827217,1408797.162413174,772130.4142355652,785346.590106447,1230470.71467089,773188.6366826248,788461.881528228,1380077.8583756383,772130.4142355652,785346.590106447,1230470.71467089,702004.8949229831,895075.1202434896
2025-04-17 19:30:00+00:00,774534.3929649506,789157.6355269547,1412293.615131984,773617.9301047059,787034.6474141709,1232841.4564317996,774678.2976323318,790866.1131791009,1382839.326810186,773617.9301047059,787034.6474141709,1232841.4564317996,703357.4227212394,893806.7145152506
2025-04-21 13:30:00+00:00,731958.083005539,746510.6868804473,1335148.8565119472,731091.795186493,744558.6951262981,1165066.5029852928,732090.837663765,747996.31059295,1306925.539837914,731091.795186493,744558.6951262981,1165066.5029852928,664690.4203567498,876829.3584513874
2025-04-21 14:30:00+00:00,732378.1203361665,747405.7911874005,1336558.1383159226,731511.3375143738,745135.2368137857,1165738.9137335438,732510.9849950027,749324.9242671311,1307888.4132368518,731511.3375143738,745135.2368137857,1165738.9137335438,665071.89034492,871016.7908808915
2025-04-21 15:30:00+00:00,731690.8183036956,747055.8396848569,1335714.630631579,730824.845448944,745064.1380699713,1164684.644212891,731823.5029698561,748985.1706652693,1307084.969472662,730824.845448944,745064.1380699713,1164684.644212891,664447.6955910767,869429.6561874041
2025-04-21 16:30:00+00:00,728396.1850868379,743758.4933909287,1330370.6908463193,727534.0948691102,741955.6828970112,1159856.0231557093,728528.0069447708,745798.1201552269,1302007.092767993,727534.0948691102,741955.6828970112,1159856.0231557093,661455.5717901224,866936.6320621897
2025-04-21 17:30:00+00:00,730086.997029892,745039.4929651866,1332976.6553414676,729222.9142355652,743177.1925764447,1162037.612231497,730219.2616826248,747435.2630327112,1304801.8615523065,729222.9142355652,743177.1925764447,1162037.612231497,662991.1353338468,866272.0634418679
2025-04-21 18:30:00+00:00,730163.3833442841,745051.1661568248,1332663.2014298805,729299.2105307312,742891.9252608427,1161862.9461004543,730295.6680012894,747411.0653232909,1304327.8842500343,729299.2105307312,742891.9252608427,1161862.9461004543,663060.5079450954,866703.0699021491
2025-04-21 19:30:00+00:00,739327.8183036956,754770.6218806563,1350253.4091707305,738452.845448944,752944.2301180093,1176775.3967463577,739462.5029698561,756886.3007893438,1321219.0143340298,738452.845448944,752944.2301180093,1176775.3967463577,671383.47507359,871233.9439391957
2025-04-22 13:30:00+00:00,756281.9093605195,771949.6770083082,1380685.4641854854,755386.9565634461,770004.2555954081,1203305.7881728124,756421.0340138626,774199.8459203003,1350951.4347984318,755386.9565634461,770004.2555954081,1203305.7881728124,686780.8610754987,886947.6208095591
2025-04-22 14:30:00+00:00,755327.2843605195,771772.7384287855,1379413.153502002,754433.4565634461,769254.6628457289,1201927.0593323763,755466.1590138626,773774.8612835847,1349451.0074306687,754433.4565634461,769254.6628457289,1201927.0593323763,685913.8886401847,889621.9476729798
2025-04-22 15:30:00+00:00,761093.2566505586,778525.6631247917,1390189.806910103,760192.6338095398,775574.1258674155,1211639.4829499351,761233.6413136673,779866.9996405808,1360028.4106285656,760192.6338095398,775574.1258674155,1211639.4829499351,691150.4360155928,895734.8731491715
2025-04-22 16:30:00+00:00,749294.1056343232,766984.9303815989,1369312.283344998,748407.387776825,764416.4742203811,1193740.8551622091,749431.400301094,767830.633261887,1338991.5787508173,748407.387776825,764416.4742203811,1193740.8551622091,680434.6694149015,886355.6446284404
2025-04-22 17:30:00+00:00,752196.1446586762,769955.8761426486,1375225.1112872106,751306.0068258973,768102.825558365,1199339.8938510264,752334.1993199539,771354.076035359,1344724.4019728417,751306.0068258973,768102.825558365,1199339.8938510264,683070.2465685692,891520.9444793584
2025-04-22 18:30:00+00:00,746239.2939811859,763859.1180243867,1365038.3903454945,745356.1761374206,762183.4887789468,1190627.1936142675,746375.788644905,765420.2084078952,1334165.2529084545,745356.1761374206,762183.4887789468,1190627.1936142675,677660.3470387366,891579.1789545421
2025-04-22 19:30:00+00:00,755212.7340217743,773057.9556192337,1381470.5392657982,754319.0412192077,772117.3418672277,1205779.9251753474,755351.5786763381,775506.0047522463,1350240.8915494527,754319.0412192077,772117.3418672277,1205779.9251753474,685809.8561812107,894549.7614482245
2025-04-23 13:30:00+00:00,795727.0213524019,814740.7795338834,1455864.0509348898,794785.5835470888,814458.1657083754,1271044.399838943,795876.4760075761,818422.4247826359,1423216.0048651192,794785.5835470888,814458.1657083754,1271044.399838943,722604.168452575,918818.3770167701
2025-04-23 14:30:00+00:00,787723.4719215547,806671.1821892976,1441994.8985327946,786791.4660849305,806657.7263133066,1259075.2044220811,787870.8305836868,810629.2240230733,1409336.207594793,786791.4660849305,806657.7263133066,1259075.2044220811,715335.495684505,910357.7906535718
2025-04-23 15:30:00+00:00,789426.5196586762,808194.8396771844,1444884.3719209374,788492.5068258973,808262.1190571397,1261285.3061680384,789574.3243199539,811928.1010034994,1411931.3854499992,788492.5068258973,808262.1190571397,1261285.3061680384,716882.1715458208,905996.804327437
2025-04-23 16:30:00+00:00,794008.708005539,813094.1751668938,1453421.481117479,793069.295186493,813769.9487972887,1269476.7445008117,794157.712663765,816960.244815831,1420466.6256478818,793069.295186493,813769.9487972887,1269476.7445008117,721043.628652169,908538.431498555
2025-04-23 17:30:00+00:00,792137.622029892,811384.5117054821,1450601.1881093015,791200.4142355652,812525.1932286628,1266696.274839968,792286.1366826248,815416.7654726105,1417728.6409121768,791200.4142355652,812525.1932286628,1266696.274839968,719344.343629266,904792.0730483269
2025-04-23 18:30:00+00:00,782247.7210136568,801449.8017909664,1432916.2421414028,781322.1682028505,802574.5874054633,1251127.9104294053,782393.6456700517,805320.6682453919,1400503.8770705366,781322.1682028505,802574.5874054633,1251127.9104294053,710362.5218992031,902551.2496824081
2025-04-23 19:30:00+00:00,783126.0179649506,802469.5774311927,1435069.4417389613,782199.4301047059,803579.1188178615,1253141.4732030157,783272.1726323318,807076.7384723963,1402191.8737449595,782199.4301047059,803579.1188178615,1253141.4732030157,711160.1746390666,903784.3401699536
2025-04-24 13:30:00+00:00,804766.9425407564,824456.7753115047,1474137.930583131,803814.8514303896,825710.2804183522,1287378.6694841553,804918.7645970536,829232.937344867,1440776.566479222,803814.8514303896,825710.2804183522,1287378.6694841553,730814.0545206284,909053.9805047386
2025-04-24 14:30:00+00:00,804585.9693199311,824739.585485468,1474104.4625904497,803634.091481659,825894.6618597754,1287980.848380468,804737.7439824295,829825.3004575801,1441155.2261429455,803634.091481659,825894.6618597754,1287980.848380468,730649.6980518731,909245.0930320267
2025-04-24 15:30:00+00:00,807670.5547386323,827306.3274775974,1479681.8106028675,806715.0417990418,828488.1585882381,1292712.9378601478,807823.1372014236,832869.8697485372,1446457.4240132694,806715.0417990418,828488.1585882381,1292712.9378601478,733451.0604008435,912580.9563991439
2025-04-24 16:30:00+00:00,811841.0960136568,831873.8125402565,1487756.385176464,810880.6682028505,833229.4298240317,1299773.4216850142,811994.7706700517,838049.7885309045,1454167.3278923018,810880.6682028505,833229.4298240317,1299773.4216850142,737238.6673939414,912912.8839897019
2025-04-24 17:30:00+00:00,812144.3106437837,832266.9429379641,1488827.648611862,811183.5255026551,834343.1996808668,1301302.9995964011,812298.0647069168,838542.9500040349,1455227.6664352964,811183.5255026551,834343.1996808668,1301302.9995964011,737514.0412070135,913282.5346782733
2025-04-24 18:30:00+00:00,807488.0083442841,826949.5747427812,1480061.9276375368,806532.7105307312,829314.1130382627,1293291.473705008,807640.5430012894,833176.0512761362,1446643.0188176315,806532.7105307312,829314.1130382627,1293291.473705008,733285.2752055408,913313.3909239296
2025-04-24 19:30:00+00:00,812490.2340217743,832745.4202022486,1489408.5448058506,811529.0412192077,834516.9485283793,1301939.6381116381,812644.0786763381,838907.7577264567,1455684.0140770765,811529.0412192077,834516.9485283793,1301939.6381116381,737828.2023000591,915230.6696099602
2025-04-25 13:30:00+00:00,821356.8147941743,841858.9678916277,1506468.274691871,820385.1729635926,844280.435336941,1316704.3528403607,821512.9814549637,848985.073328175,1472357.061581375,820385.1729635926,844280.435336941,1316704.3528403607,745880.6638689026,907991.4911673105
2025-04-25 14:30:00+00:00,829902.6429649506,850448.4006177587,1521920.6297833028,828920.9301047059,852559.0705874505,1329879.9980611065,830061.0476323318,857476.9523352755,1487590.3580539476,828920.9301047059,852559.0705874505,1329879.9980611065,753641.8239694595,910003.9248074316
2025-04-25 15:30:00+00:00,836126.7583442841,857507.6956482291,1533608.7354620448,835137.7105307312,859068.3629081661,1340799.5574037952,836286.7930012894,864277.9663394181,1499081.3812716813,835137.7105307312,859068.3629081661,1340799.5574037952,759294.4482649651,913399.4495281447
2025-04-25 16:30:00+00:00,854417.4059730684,877181.5072638234,1567962.043962883,853406.8031210634,878026.6958990827,1370705.4877417195,854582.2306386186,883941.0842334988,1532265.1894349514,853406.8031210634,878026.6958990827,1370705.4877417195,775905.669758431,916181.0598121568
2025-04-25 17:30:00+00:00,846513.083005539,869145.3851000855,1554433.7227360245,845511.795186493,870535.3350120207,1358722.775492229,846675.837663765,876263.5187256342,1518970.1065581383,845511.795186493,870535.3350120207,1358722.775492229,768727.1125944467,914482.4502427432
2025-04-25 18:30:00+00:00,845749.3946586762,869153.2367388079,1553824.9762667478,844749.0068258973,870084.5843190057,1358514.77465197,845911.9493199539,875491.0744633728,1518427.192293984,844749.0068258973,870084.5843190057,1358514.77465197,768033.545229355,914900.9715169207
2025-04-25 19:30:00+00:00,847467.708005539,871864.6206738916,1558004.8995209266,846465.295186493,872209.9008318573,1361453.0418377325,847630.712663765,877451.4634046478,1521801.239146511,846465.295186493,872209.9008318573,1361453.0418377325,769594.0850297608,915482.8703692555
2025-04-28 13:30:00+00:00,828873.1465583955,853191.3911719304,1523955.3096566764,827892.6469320984,853638.42261953,1332325.9878411083,829031.2816182327,858995.8958949883,1489252.3422403191,827892.6469320984,853638.42261953,1332325.9878411083,752706.8547336461,919760.8302078007
2025-04-28 14:30:00+00:00,814170.3833442841,838718.3340010266,1497313.5716609107,813207.2105307312,839269.973022082,1309315.7188065154,814324.6680012894,843926.341841615,1463448.4701808256,813207.2105307312,839269.973022082,1309315.7188065154,739354.0822527398,914898.6528395015
2025-04-28 15:30:00+00:00,813795.4436546479,837756.0048710802,1496561.6799918816,812832.7126974793,838834.4923593393,1308372.3395418937,813949.6301213455,843053.8038618407,1462501.8894442283,812832.7126974793,838834.4923593393,1308372.3395418937,739013.5690922634,912236.7219822836
2025-04-28 16:30:00+00:00,811726.5456749116,836099.8702488872,1493270.2455879736,810766.2528586121,837291.6998763516,1305365.8481983067,811880.1903325272,841117.1633461904,1459642.7480181556,810766.2528586121,837291.6998763516,1305365.8481983067,737134.6349349675,910805.9196547953
2025-04-28 17:30:00+00:00,819516.3183036956,845044.0460329698,1507948.5428079686,818546.845448944,845489.0326965296,1318227.8621598259,819672.0029698561,849345.6679442335,1474604.1756400038,818546.845448944,845489.0326965296,1318227.8621598259,744209.1596399777,915274.4569412239
2025-04-28 18:30:00+00:00,826313.2436424408,852565.4027267795,1521076.3996431802,825335.7607931823,853156.8119494588,1329637.882149016,826470.7083073806,856990.0034157555,1487716.1458751264,825335.7607931823,853156.8119494588,1329637.882149016,750381.9991461505,918075.5084435976
2025-04-28 19:30:00+00:00,829749.8703361665,856365.7136893048,1527702.3300344034,828768.3375143738,857415.2148257052,1335989.1084207038,829908.2349950027,860707.7177461183,1494839.1909280852,828768.3375143738,857415.2148257052,1335989.1084207038,753503.0787469624,918401.9960602103
2025-04-29 13:30:00+00:00,828909.7956749116,855107.9137997681,1526112.4390806637,827929.2528586121,856377.489434432,1334357.35331676,829067.9403325272,859467.0933448023,1492927.211474267,827929.2528586121,856377.489434432,1334357.35331676,752740.1387706221,918659.9043331533
2025-04-29 14:30:00+00:00,831046.6314445649,857312.942029053,1530732.9396662451,830063.5704245301,859268.3339236041,1338649.2988613804,831205.3357030106,861845.3012058663,1497699.6511347413,830063.5704245301,859268.3339236041,1338649.2988613804,754680.7727484487,924130.4669843076
2025-04-29 15:30:00+00:00,831544.5699974213,857831.4667688016,1532704.6273048013,830560.9221701355,860738.2023703342,1340162.5856363026,831703.4046574783,863006.6542132947,1499012.6508269426,830560.9221701355,860738.2023703342,1340162.5856363026,755132.9911586167,924837.3068775807
2025-04-29 16:30:00+00:00,830475.3946586762,856776.4874969757,1531444.6368240046,829493.0068258973,860361.7114074432,1338640.9417633675,830633.9493199539,862466.412598646,1497301.149750911,829493.0068258973,860361.7114074432,1338640.9417633675,754161.9862643288,923832.0710364283
2025-04-29 17:30:00+00:00,839984.2380882417,866262.7303644103,1548842.606173327,838990.6443381043,869907.2292965703,1353939.9851201589,840145.2829533768,871800.8976129252,1514312.6868239997,838990.6443381043,869907.2292965703,1353939.9851201589,762797.7386751196,926301.8192075492
2025-04-29 18:30:00+00:00,835554.0066505586,862225.389279784,1541592.632939874,834565.6338095398,865986.4547327312,1347558.4168587555,835713.8913136673,868084.9403283484,1507279.3609401325,834565.6338095398,865986.4547327312,1347558.4168587555,758774.2859700958,926568.4671107647
2025-04-29 19:30:00+00:00,831888.2210136568,858835.9204993477,1535180.6460950337,830904.1682028505,862952.0862376898,1342388.771300692,832047.1456700517,865219.2430624377,1501379.8580900894,830904.1682028505,862952.0862376898,1342388.771300692,755445.0885355384,925071.7608366287
2025-04-30 13:30:00+00:00,809473.6446586762,835686.0990441099,1493422.7188119711,808516.0068258973,839189.0907064639,1305845.3530082882,809626.6993199539,841512.5474857242,1460757.017936791,808516.0068258973,839189.0907064639,1305845.3530082882,735088.5926874176,914637.0881906281
2025-04-30 14:30:00+00:00,812452.0699974213,839666.5984504834,1499766.6242362882,811490.9221701355,843231.8398726075,1310687.9798814666,812605.9046574783,845489.9575309331,1466779.349335592,811490.9221701355,843231.8398726075,1310687.9798814666,737793.542452334,919055.3280130388
2025-04-30 15:30:00+00:00,810008.2323280488,836849.7792804199,1494683.1864353286,809049.9644980164,840076.1149292598,1306486.5122564556,810161.4269887161,842818.7075202612,1461863.5906946848,809049.9644980164,840076.1149292598,1306486.5122564556,735574.0951345616,918490.7300614477
2025-04-30 16:30:00+00:00,813177.5943199311,840124.1365039307,1500536.801051304,812215.591481659,843363.3371811518,1311608.9043295668,813331.6189824295,846116.3047950414,1467584.1099631276,812215.591481659,843363.3371811518,1311608.9043295668,738452.4499697004,921373.0244533963
2025-04-30 17:30:00+00:00,818714.4076667939,846531.146017303,1511308.0356688052,817745.8798422547,849236.7862307989,1320589.753449513,818869.8823262405,852833.785284674,1477593.6202999717,817745.8798422547,849236.7862307989,1320589.753449513,743480.8795113628,921791.9916270775
2025-04-30 18:30:00+00:00,819172.6090217743,847004.9467375177,1512153.8812498597,818203.5412192077,849712.0868899785,1321328.8633738293,819328.2036763381,853311.0658632872,1478420.6266476277,818203.5412192077,849712.0868899785,1321328.8633738293,743897.0093472581,920224.476511753
2025-04-30 19:30:00+00:00,830780.8816505586,859119.9340719027,1534247.7477192262,829798.1338095398,862099.786819853,1340551.8296334138,830939.5163136673,866293.4790053167,1499533.4788471353,829798.1338095398,862099.786819853,1340551.8296334138,754439.4237935251,927078.9328626061
2025-05-01 13:30:00+00:00,865567.4189811859,895001.0481338111,1597937.2021579684,864543.6761374206,897837.4271988837,1396628.7644910824,865735.163644905,902508.8540911301,1561868.355572177,864543.6761374206,897837.4271988837,1396628.7644910824,786031.9014530042,935866.4527419208
2025-05-01 14:30:00+00:00,873166.196691147,903166.5009702231,1612899.8835495564,872133.4988913271,906056.7977520064,1409494.4409522216,873335.9313451005,910994.854128847,1576227.876487752,872133.4988913271,906056.7977520064,1409494.4409522216,792932.9681719942,937512.0894502942
2025-05-01 15:30:00+00:00,868025.0073524629,898861.9975771839,1603429.3028440708,866998.3683066102,901000.9256812875,1402099.840703526,868193.3956166458,906107.1932108938,1567221.827407189,866998.3683066102,901000.9256812875,1402099.840703526,788263.8368991173,932418.490239572
2025-05-01 16:30:00+00:00,867360.5454689179,899104.0730228072,1602483.3800341159,866334.6894736023,901057.6441192187,1401891.4334924312,867528.7597218704,906087.6249845024,1566753.4256029157,866334.6894736023,901057.6441192187,1401891.4334924312,787660.3851381113,934131.6361328063
2025-05-01 17:30:00+00:00,868163.9710136568,900041.1625998609,1604808.730978607,867137.1682028505,902203.2314105788,1403665.8715000867,868332.3956700517,907535.9928196877,1568339.7182824255,867137.1682028505,902203.2314105788,1403665.8715000867,788390.0410774758,934315.614268035
2025-05-01 18:30:00+00:00,863047.1949974213,894755.1709815178,1595490.1846262016,862026.4221701355,896925.5594365981,1396006.6390904947,863214.2796574783,903155.9213564679,1559406.1844503668,862026.4221701355,896925.5594365981,1396006.6390904947,783743.0815239834,934856.0444665253
2025-05-01 19:30:00+00:00,851820.7956749116,883304.657148429,1575119.150023247,850813.2528586121,885654.4456735979,1377887.995824381,851984.9403325272,891939.048802716,1539175.827657965,850813.2528586121,885654.4456735979,1377887.995824381,773547.4772181615,930164.2007086413
2025-05-02 13:30:00+00:00,869958.6706749116,902112.282148429,1608663.525386348,868929.7528586121,904511.9456735979,1407231.0653696284,870127.5653325272,910931.923802716,1571953.9198831485,868929.7528586121,904511.9456735979,1407231.0653696284,790019.9534891301,941837.2254563313
2025-05-02 14:30:00+00:00,875649.0141044769,908905.1652339237,1620113.6643376593,874613.390370819,911390.0340537586,1416901.3286614935,875819.3989659499,917194.603402587,1582856.3814080993,874613.390370819,911390.0340537586,1416901.3286614935,795187.8161586643,938064.3805755832
